player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Ish Smith,smithis01,2022,534,245,-2.493680246929825,-3.828373165001724,-6.322053411931549,-5.321277070695454,-4.399408962755182,-9.720686033450637,-3.298356003937655,-4.13624414893605,-7.434600152873704,-.5806298167498267,-.5806298167498267,0,-2.708198160934407,-4.669128406024983,-7.37732656695939,-.8446887355708732
Jalen Smith,smithja04,2022,78,36,1.402329744448897,2.663531220580095,4.065860965028992,-8.421128909121594,7.104950882102857,-1.316178027018737,-.5765571440423396,3.725078646880729,3.148521502838389,.1086554460824694,.1086554460824694,0,-.7670750389644995,1.609361759804967,.8422867208404673,.2921270782873177
Tony Snell,snellto01,2022,466,230,-2.317028079241423,-1.268604421038972,-3.585632500280395,-1.526713857803459,-.2549197313259346,-1.781633589129393,-2.330405400273363,-1.061382062334855,-3.391787462608218,-.0743826573860069,-.0743826573860069,0,-1.893647519780651,-2.119451465326164,-4.013098985106816,-1.234359576054348
Jaden Springer,sprinja01,2022,5,2,-5.767843637923316,-28.10109117871842,-33.86893481664174,-38.27335350116933,-34.88303521988109,-73.15638872105042,-12.96680540342771,-31.32760613953038,-44.29441154295809,-.04220614555676,-.04220614555676,0,-11.51466919976412,-22.76109008405833,-34.27575928382246,-.4387331567113431
Lamar Stevens,stevela01,2022,328,158,-1.550165275367924,-2.88653544127195,-4.436700716639874,4.344464569609785,-.4272878120647164,3.917176757545068,-.4221327027191986,-2.617543596192797,-3.039676298911996,-.0231512991417014,-.0231512991417014,0,-.9799517570222516,-1.600627810218535,-2.580579567240787,-.8573524143039091
Isaiah Stewart,stewais01,2022,1092,531,-3.265346702841721,1.26303620318429,-2.002310499657431,-6.83306357397556,-.6710386742672676,-7.504102248242826,-4.194713612780418,.9833609635840692,-3.211352649196348,-.1238493344076042,-.1238493344076042,0,-5.129668329866217,.6095007502809763,-4.52016757958524,-.9120021787004644
Max Strus,strusma01,2022,744,364,2.041680627976716,.9074391236204226,2.949119751597138,1.155714114185573,2.129601115056959,3.285315229242532,1.93614113769433,1.198689937431552,3.134831075125881,1.092408163809525,1.092408163809525,0,1.514029917027607,.9023716763673807,2.416401593394987,-.0439980504039696
Jalen Suggs,suggsja01,2022,1233,583,-4.63110185793373,1.964061546077053,-2.667040311856677,-3.525182182882695,3.643497849737788,.118315666855092,-4.576020158907275,2.483959742981788,-2.092060415925487,.1988386199682275,.1988386199682275,0,-3.915858311508588,1.97466551755046,-1.941192793958128,1.604667645533266
Jae'Sean Tate,tateja01,2022,1378,649,-.5001322422968603,1.145283594096345,.6451513517994846,-1.802250088795769,2.240081570270644,.4378314814748743,-.7287612231766479,1.472794924736794,.7440337015601465,1.155443351246211,1.155443351246211,0,-2.14353065911321,.556995849099903,-1.586534810013306,-.1298359606620068
Jayson Tatum,tatumja01,2022,1867,909,3.305092800327559,.3737198756128748,3.678812675940434,2.746023474966929,2.137865796830226,4.883889271797155,3.41362483446001,.7578722863819076,4.171497120841917,3.20512039499921,3.20512039499921,0,2.627842865499364,.1468433550178135,2.774686220517177,-.1520387361532622
Garrett Temple,templga01,2022,952,458,-1.584246785632711,1.076510211935817,-.5077365736968948,-7.020264035677335,-7.957487800126112,-14.97775183580345,-2.826352311763813,-.6767821711447894,-3.503134482908602,-.1767649138889623,-.1767649138889623,0,-2.445149663606514,.0941982075603106,-2.350951456046203,.4430333550171414
Daniel Theis,theisda01,2022,825,388,-4.57246746515661,2.854666320618344,-1.717801144538265,-11.80463259576025,-.848412724833471,-12.65304532059372,-6.317379925822483,2.244151593668091,-4.073228332154391,-.2634898104449612,-.2634898104449612,0,-6.725326517688415,.5760742616261353,-6.14925225606228,.5911585569992212
Brodric Thomas,thomabr01,2022,5,2,-19.10469474960364,-14.81743173012807,-33.92212647973172,-61.4710594225226,-12.69081424881129,-74.16187367133389,-29.12559438723286,-15.29647524434055,-44.42206963157341,-.0480798233012793,-.0480798233012793,0,-22.89306031475719,-21.87515563878953,-44.76821595354672,13.08514278102166
Cam Thomas,thomaca02,2022,395,188,-1.342727858340337,-4.380060759113476,-5.722788617453813,-9.274547276518069,-6.788589306288532,-16.0631365828066,-3.104229998779302,-5.161748312342664,-8.265978311121966,-.5230669161446042,-.5230669161446042,0,-2.104974782914758,-5.637820190277945,-7.742794973192703,-1.137722809943249
Matt Thomas,thomama02,2022,104,49,-6.127685932283571,5.091130885705651,-1.036555046577921,-3.130635755990626,-2.169560226448427,-5.300195982439053,-5.893745948482827,3.855031177188308,-2.038714771294518,.0175958424388455,.0175958424388455,0,-4.791570743589212,2.353936452158468,-2.437634291430744,-1.048037300318321
Tristan Thompson,thomptr01,2022,469,221,-1.513089997893662,-4.560397531520621,-6.073487529414283,-1.278115681174279,-4.84728116225137,-6.12539684342565,-1.555229697792863,-4.86907311507886,-6.424302812871722,-.4111695681331653,-.4111695681331653,0,-2.664676795288031,-4.338030385065819,-7.00270718035385,-.754810596770958
JT Thor,thorjt01,2022,69,35,-1.716464393986418,-7.25398580781199,-8.970450201798409,1.766637537814214,5.832211656270408,7.598849194084622,-1.124734707235154,-4.913367084379328,-6.038101791614482,-.0576302870599558,-.0576302870599558,0,-2.169060622469424,-5.12612625316508,-7.295186875634505,-1.850623256770047
Matisse Thybulle,thybuma01,2022,859,427,-2.360701061019986,4.530392738173523,2.169691677153538,-1.633172299454402,2.98342935354908,1.350257054094679,-2.365486991648586,4.481751685457878,2.116264693809292,1.059580835026068,1.059580835026068,0,-1.889411057705331,5.526142108268512,3.636731050563182,-.052998285881772
Killian Tillie,tilliki02,2022,159,77,-3.954959755957675,-.9006889866299388,-4.855648742587614,-.2166464386832778,3.839998005527574,3.623351566844295,-3.441673624921915,.0500212013994551,-3.39165242352246,-.0253222160491884,-.0253222160491884,0,-1.821803410570586,-.236327691733537,-2.058131102304122,.4553269458113427
Xavier Tillman,tillmxa01,2022,478,237,.4183526131807574,1.250755377102997,1.669107990283754,-.9163078821845542,-5.568126224525379,-6.484434106709934,.1390647591883025,-.0308881136498697,.1081766455384329,.3419410083737399,.3419410083737399,0,1.516964961885746,1.451547423094991,2.968512384980737,-1.060906290447739
Isaiah Todd,toddis01,2022,22,11,-4.417189317117113,8.048345061964346,3.631155744847232,-14.90381511411316,29.55328310725735,14.64946799314419,-6.815078597212291,13.07553646999031,6.260457872778017,.0530435658842299,.0530435658842299,0,-.8252526256878349,14.65902947866073,13.8337768529729,4.900174317944167
Obi Toppin,toppiob01,2022,762,369,-.6918154926657866,-3.011109797459413,-3.702925290125199,7.068491803357264,5.892025538738023,12.96051734209529,.8696747399214775,-1.312894158305118,-.4432194183836404,.4348636970020946,.4348636970020946,0,1.01924714551974,-2.600597661455439,-1.5813505159357,.133804824816114
Juan Toscano-Anderson,toscaju01,2022,782,378,-.6359191286407185,1.354608332501793,.7186892038610745,3.204784425763986,.2173224057672328,3.422106831531219,.0765639387690926,1.065496103812949,1.142060042582042,.7445474761812629,.7445474761812629,0,.243154269753622,.8841906267498962,1.127344896503518,-.808030686642381
Karl-Anthony Towns,townska01,2022,1647,795,.9838662558714026,-1.647402262441475,-.6635360065700725,5.41600667555512,-1.404761806144737,4.011244869410382,2.006578971505682,-1.73617793728593,.2704010342197518,1.230312685934066,1.230312685934066,0,2.260920782845612,-1.248263012423759,1.012657770421854,.4258327772313257
Gary Trent Jr.,trentga02,2022,1518,753,1.602952846528013,-1.325589612167053,.2773632343609602,2.845580871090638,-6.776401497795733,-3.930820626705095,1.945910374733418,-2.526589341080674,-.5806789663472565,.8319219403784704,.8319219403784704,0,2.073189171200896,-.7558248641391384,1.317364307061757,-.1788844354146265
P.J. Tucker,tuckepj01,2022,1365,684,-1.031331992502452,.1869591097323318,-.8443728827701198,1.042645103789855,-2.082613770860465,-1.039968667070609,-.7163483860934148,-.2938312470733992,-1.010179633166814,.5967895267626913,.5967895267626913,0,-1.08417985092958,.1061512909119771,-.9780285600176032,-1.709515029849998
Myles Turner,turnemy01,2022,1485,725,-.9005224493438106,4.273115757124415,3.372593307780605,2.061046986572214,2.69220388205198,4.753250868624194,-.3362373115559361,4.19246892268785,3.856231611131914,2.454126565918707,2.454126565918707,0,-.7535760746932276,4.625978695939476,3.872402621246248,.4307850962524257
Jonas Valanciunas,valanjo01,2022,1638,807,1.378903928971805,-.6501092150465603,.7287947139252444,.0434533896918488,-2.788392303013546,-2.744938913321697,1.245783238672476,-1.072042806958655,.1737404317138207,1.193377375134759,1.193377375134759,0,1.707567108085208,-.3965452298602918,1.311021878224916,-.8664631846889835
Denzel Valentine,valende01,2022,204,97,-5.868540962323101,.8066660261359464,-5.061874936187154,-12.8300297701773,4.822662034731928,-8.007367735445371,-7.675067895347752,1.634477938870106,-6.040589956477645,-.1639223282237178,-.1639223282237178,0,-4.766492622425091,1.578571935348299,-3.187920687076793,.6596587838300186
Jarred Vanderbilt,vandeja01,2022,1103,530,.8950229470097985,1.330413066687609,2.225436013697407,4.911412916271672,2.059189275617769,6.970602191889441,1.785969627351834,1.540330259612644,3.326299886964478,1.644966459981347,1.644966459981347,0,1.22451001258319,2.000329939739827,3.224839952323017,.1156808040573194
Fred VanVleet,vanvlfr01,2022,1766,876,2.881008537692455,.444743809817531,3.325752347509986,1.439729938291617,9.37205824518027,10.81178818347189,2.749172241660281,2.351043501691185,5.100215743351467,3.513742831253133,3.513742831253133,0,3.05147764766812,3.301950394317119,6.353428041985239,.1485269368711191
Devin Vassell,vassede01,2022,968,450,.4467169859397424,.7456733263751174,1.19239031231486,.7541268623197265,-2.788799528816286,-2.03467266649656,.5620922305384447,.0597844295899723,.6218766601284171,.7773267205338381,.7773267205338381,0,.5756096967248255,.137973089138989,.7135827858638146,.4109340812852457
Gabe Vincent,vincega01,2022,770,381,-.2163953381556261,3.370887691259142,3.154492353103516,-2.058322467499623,3.892127059433323,1.833804591933701,-.6494070224902073,3.674407093043113,3.025000070552907,1.119217359677279,1.119217359677279,0,-.0759439277932291,3.136980163043553,3.061036235250324,-.2999214025463214
Nikola Vucevic,vucevni01,2022,1246,599,-2.436006675121743,1.39293477804479,-1.043071897076953,.2796391314497525,1.928303855405217,2.20794298685497,-2.059162708628894,1.52809086048349,-.5310718481454031,.6781492268606578,.6781492268606578,0,-2.016825012167585,3.122640566184983,1.105815554017397,.0034012655512679
Dean Wade,wadede01,2022,731,358,-.0191803470675979,1.731007172624852,1.711826825557254,-4.267691188558596,3.434344975609857,-.8333462129487383,-.9071274740133197,2.1456096833673,1.238482209353981,.722037248594015,.722037248594015,0,-1.053972732848511,3.392582935183729,2.338610202335217,-.888521897828157
Franz Wagner,wagnefr01,2022,1632,790,-.1528850658524564,-.0978806566571458,-.2507657225096022,5.716570747705596,-.762929934110109,4.953640813595487,1.157895373122471,-.1938073919653852,.9640879811570855,1.483563576793331,1.483563576793331,0,.3030231340137978,.5035967611061791,.8066198951199769,-.8981251156986354
Moritz Wagner,wagnemo01,2022,574,266,-1.607398152196636,-4.070222713143182,-5.677620865339819,3.184842557102979,-2.081229793925844,1.103612763177135,-.588973903091774,-3.834491772608721,-4.423465675700495,-.2303733539880993,-.2303733539880993,0,-.8709448355442854,-3.137038667565729,-4.007983503110014,1.437952830997669
Ish Wainright,wainris01,2022,62,27,-7.919167155996154,2.798617730899406,-5.120549425096748,-2.304594925047472,20.50416436698212,18.19956944193465,-7.24174055081013,6.611863421296447,-.6298771295136829,.0293561399246712,.0293561399246712,0,-3.102836645514516,4.045298974237366,.9424623287228497,.5162512406142153
Kemba Walker,walkeke02,2022,908,441,-.3376380543793784,2.962854498545309,2.625216444165931,-4.624593824386096,-7.120785698368345,-11.74537952275444,-1.277732297469324,1.096006520209091,-.181725777260233,.576617312760588,.576617312760588,0,-.1923157397244314,1.48893399182948,1.296618252105049,-.2147939533209141
Lonnie Walker IV,walkelo01,2022,1085,511,-2.135001401439014,-.1752893362495151,-2.310290737688529,.8385303086979524,.5293686750050624,1.367898983703015,-1.638361509080733,-.0308940567365336,-1.669255565817267,.2813191676556721,.2813191676556721,0,-.7359193497948533,-1.444339643279806,-2.180258993074659,-.1577943043821995
Brad Wanamaker,wanambr01,2022,363,171,-2.210217158031389,-2.936627463160288,-5.146844621191677,-1.949145387961037,-1.922595289477832,-3.871740677438868,-2.287236050479417,-2.927395841476975,-5.214631891956393,-.2168018951862135,-.2168018951862135,0,-2.825211758280261,-2.950896604083077,-5.776108362363337,.8274012092457699
Duane Washington Jr.,washidu02,2022,10,4,15.10491079828623,6.329747743995966,21.43465854228219,6.448953503360864,-31.12908922105913,-24.68013571769827,14.16988416769798,-1.188216803501702,12.98166736419627,.0324955667473565,.0324955667473565,0,16.06317414134698,-4.66418566123718,11.3989884801098,1.217350541811449
P.J. Washington,washipj01,2022,753,351,-.2035359993083427,-3.727473601673034,-3.931009600981377,3.607832448859099,-5.204766527070853,-1.596934078211754,.5274218990712402,-4.200631237031718,-3.673209337960478,-.1662921314030559,-.1662921314030559,0,2.374821867989238,-3.45464381094233,-1.079821942953092,.583526633873472
Yuta Watanabe,watanyu01,2022,180,84,-.4306962819175908,4.496398457784526,4.065702175866935,4.174493729705741,8.523300250426846,12.69779398013259,.4800406924911309,5.61375692415862,6.093797616649752,.3801110651920314,.3801110651920314,0,.7306979995195776,5.042552567162756,5.773250566682334,.2890289058520351
Trendon Watford,watfotr01,2022,52,24,-3.376646917817659,-1.128733498073223,-4.505380415890881,-5.510202668412223,-16.51442985232465,-22.02463252073687,-3.993551282125423,-4.175743161841035,-8.169294443966457,-.0657220421525226,-.0657220421525226,0,-3.004200678214867,-6.438663749651264,-9.44286442786613,-.9597492462842252
Paul Watson,watsopa01,2022,149,71,-7.138196426851269,-5.381749277187005,-12.51994570403827,-4.611644877410242,-10.21245340915657,-14.82409828656681,-6.958567974265419,-6.650022813022243,-13.60859078728766,-.3893005325169676,-.3893005325169676,0,-7.203610175559298,-5.956108445300321,-13.15971862085962,-1.029104989644558
Russell Westbrook,westbru01,2022,1953,905,.420490245383215,-1.960845390141863,-1.540355144758648,-4.652143636116696,-.0300474566239982,-4.682191092740694,-.5836582724456034,-1.623253800130202,-2.206912072575806,.2574169862986458,.2574169862986458,0,.1205875292520029,-1.758512503122754,-1.637924973870752,2.657584542275198
Coby White,whiteco01,2022,329,158,-4.586755351921641,-3.655973039392812,-8.242728391314452,-.1987836109268541,.4557086493338474,.2569250384069932,-3.9895593575722,-3.047088412414689,-7.036647769986889,-.3433477451722373,-.3433477451722373,0,-5.400931970045867,-3.478414286232438,-8.879346256278305,-.6390754987018735
Derrick White,whitede01,2022,1535,720,.1097119027353893,2.763657246575911,2.8733691493113,-10.71940166729122,-.6699486386303325,-11.38935030592155,-2.131307689983962,2.21243880055269,.0811311105687285,1.045077554352594,1.045077554352594,0,-1.685790346253959,2.384192638595162,.6984022923412032,.4888866690536731
Hassan Whiteside,whiteha01,2022,707,336,-2.386101856165526,1.693827695625379,-.692274160540147,2.794741251738975,2.165579413929257,4.960320665668233,-1.531797872521854,1.909571791767724,.3777739192458704,.5383431853980558,.5383431853980558,0,-2.123487323643954,1.994901429495464,-.1285858941484903,.4028758803593501
Joe Wieskamp,wieskjo01,2022,14,8,7.112080649216632,-18.3161352957003,-11.20405464648367,22.56284165630478,-34.75663112830095,-12.19378947199617,10.80661538626287,-22.91225169448424,-12.10563630822137,-.0373732105449953,-.0373732105449953,0,6.176556135998788,-20.70093743067074,-14.52438129467196,-2.130879909200307
Aaron Wiggins,wiggiaa01,2022,269,130,-1.329407842003076,1.136372148991696,-.1930356930113801,4.088258458205191,9.206446561610148,13.29470501981534,-.2304371225821015,2.937945243907177,2.707508121325076,.3610061989868708,.3610061989868708,0,-1.260928520090708,2.181327750115643,.9203992300249346,-.2678661634131249
Andrew Wiggins,wiggian01,2022,1538,728,.1861657200071272,.6893464013706183,.8755121213777455,1.00842484345963,-1.866301421478365,-.8578765780187352,.2995956037483583,.0909257750196807,.3905213787680389,1.166097113238519,1.166097113238519,0,.622734068452134,.457654024208746,1.08038809266088,-.0320073901927213
Grant Williams,willigr01,2022,1113,541,-.5929405813519473,.6433980952144431,.0504575138624959,1.503504663019601,-5.778234986143483,-4.274730323123882,-.2148058291662844,-.6951208938534301,-.9099267230197146,.5047827664911699,.5047827664911699,0,-1.778067368326747,-1.089720799446628,-2.867788167773375,-.6132296143183349
Kenrich Williams,willike04,2022,862,410,-.7743920227543541,1.250151907025749,.475759884271395,.3776048796214069,10.56399627409863,10.94160115372004,-.4968829719392683,3.280596122176516,2.783713150237247,1.15240135977356,1.15240135977356,0,-.938068397658808,2.186310125514482,1.248241727855674,-.4455776555831483
Lou Williams,willilo02,2022,561,270,-1.61542718679917,-1.891002958912394,-3.506430145711564,-4.212709119597153,1.937424124150626,-2.275284995446528,-2.364521286878913,-1.222327288907988,-3.586848575786902,-.1153770957828342,-.1153770957828342,0,-1.118931109395777,-3.043924409087157,-4.162855518482934,.0849854210408571
Patrick Williams,willipa01,2022,264,125,-3.355274965788838,-3.380788554202991,-6.736063519991829,-3.604372227022306,-.7838835286271005,-4.388255755649406,-3.627093967060141,-3.093165009996626,-6.720258977056766,-.2520838472707136,-.2520838472707136,0,-5.372233470652555,-1.485028994582227,-6.857262465234782,-.4426155541431741
Robert Williams III,williro04,2022,1037,509,-.9678768483994737,2.046977517114777,1.079100668715303,3.18245784084915,1.802120010656016,4.984577851505166,-.1851656422555642,2.091727696009538,1.906562053753974,1.202205865601515,1.202205865601515,0,-1.343798820486231,.9158147650858134,-.4279840554004174,-.584923361362368
Ziaire Williams,willizi02,2022,712,339,-3.357452325727652,-4.260631495641824,-7.618083821369477,-2.060265069480548,-3.969473561820347,-6.029738631300895,-3.299287698038774,-4.44840717643167,-7.747694874470444,-.8618129954930625,-.8618129954930625,0,-1.989108868345961,-4.00299884812716,-5.992107716473121,-.298511404195494
Dylan Windler,windldy01,2022,377,184,.4213518602956945,.3751676323987934,.7965194926944879,-2.105909716615247,-.4938774179497841,-2.599787134565031,-.086741690677593,.1550110801534563,.0682693894758634,.2637189047742895,.2637189047742895,0,-.3690542399306234,-.7169832299309646,-1.086037469861588,-.3221051989678004
Justise Winslow,winslju01,2022,283,129,-5.060167315148424,2.273935142599756,-2.786232172548667,-5.055388291522346,3.490217345202189,-1.565170946320157,-5.351680581799159,2.599693306829514,-2.751987274969645,-.0001324867533306,-.0001324867533306,0,-4.467062087365226,.0139869677597642,-4.453075119605463,1.295642734391534
Cassius Winston,winstca01,2022,9,4,-2.417422930188188,9.223870504097242,6.806447573909054,-39.09570227223164,26.28561217415082,-12.81009009808082,-10.16670403992005,13.38982204723575,3.223118007315694,.0132412539284627,.0132412539284627,0,-12.74950575426675,5.608770964152617,-7.140734790114138,8.634446459222307
Robert Woodard II,woodaro01,2022,5,3,-3.813118882277262,-.7877914894226029,-4.600910371699865,31.08556119363219,24.16707472334202,55.25263591697421,3.346039753626546,4.426603724522471,7.772643478149019,.015523511688442,.015523511688442,0,.1120354667587421,-2.051150531395817,-1.939115064637075,-3.620534742193792
Christian Wood,woodch01,2022,1556,729,-1.468591933609624,1.50090832458821,.0323163909785862,-3.306328187280364,.349088820796715,-2.957239366483649,-1.840177344599829,1.356803453174366,-.4833738914254633,.8443553725930106,.8443553725930106,0,-2.553222970818845,-.1003354410232827,-2.653558411842127,.1562801905215695
Delon Wright,wrighde01,2022,667,322,.4153503389660054,1.735779386039594,2.151129725005599,-3.153267866301772,3.198016256806191,.0447483905044197,-.3117041059636851,2.141609982980777,1.829905877017092,.7400017566569657,.7400017566569657,0,.0581908050212166,1.072697029839423,1.13088783486064,-1.65066457837656
McKinley Wright IV,wrighmc01,2022,9,4,12.72197924428224,-18.2023707622494,-5.480391517967163,-6.937967171898136,-34.40078460724245,-41.33875177914059,9.355747320004465,-22.79370043597564,-13.43795311597117,-.0232647344665044,-.0232647344665044,0,11.25664658104973,-17.82297474847998,-6.566328167430244,6.668100198993201
Thaddeus Young,youngth01,2022,618,287,.8861788198822043,-2.005138470621847,-1.118959650739643,-2.221175323327184,2.985808463526285,.7646331401991007,.3077497274481984,-1.100580629409763,-.7928309019615642,.2874466409177204,.2874466409177204,0,-.1337586874878723,-1.49343932787616,-1.627198015364032,.3016435815755665
Trae Young,youngtr01,2022,1769,855,6.73759630462301,-3.476957877120439,3.260638427502571,7.895351005906757,-6.904507151596937,.9908438543098201,7.217486339967357,-4.414117301463468,2.803369038503889,2.47263385293264,2.47263385293264,0,7.892614428966202,-5.026351014108396,2.866263414857806,2.07206913268335
Omer Yurtseven,yurtsom01,2022,204,100,-3.980562304940164,-3.714934328737638,-7.695496633677802,-.2973937224688393,1.37136280922277,1.073969086753931,-3.482510953051187,-2.9011714790623,-6.383682432113487,-.1841444186258182,-.1841444186258182,0,-2.759477324465389,-4.388256834772266,-7.147734159237655,-.6729061673959398
Cody Zeller,zelleco01,2022,671,319,-.1009878585109464,-4.532652779021276,-4.633640637532222,-1.281976449801908,-2.05365776356412,-3.335634213366028,-.3918507006586582,-4.203673701551012,-4.59552440220967,-.3014308919157025,-.3014308919157025,0,-.11725242407415,-3.29654362966932,-3.41379605374347,.3549059376893685
Ivica Zubac,zubaciv01,2022,1288,616,-.2603938947685941,1.036084779632497,.7756908848639033,.9255860257438404,-6.243191321044032,-5.317605295300192,.0123676553610897,-.4461245444113219,-.4337568890502322,.7283701226009083,.7283701226009083,0,-1.422394450653146,.849331815072928,-.5730626355802181,.0569135230931783
